country,quake_count,avg_magnitude,earthquake_risk,flood_risk,hurricane_risk,cyclone_risk
afghanistan,10,4.5200000000000005,LOW,HIGH,MEDIUM,HIGH
alaska,521,3.007831094049904,HIGH,MEDIUM,HIGH,MEDIUM
anguilla,19,3.8268421052631583,LOW,LOW,LOW,MEDIUM
argentina,14,4.435714285714286,LOW,LOW,MEDIUM,MEDIUM
arizona,1,2.7,LOW,LOW,HIGH,MEDIUM
australia,4,4.675,LOW,HIGH,HIGH,HIGH
azerbaijan,3,4.833333333333333,LOW,MEDIUM,HIGH,LOW
bolivia,2,4.4,LOW,HIGH,LOW,HIGH
burma(myanmar),4,4.45,LOW,MEDIUM,LOW,LOW
burundi,1,4.4,LOW,HIGH,MEDIUM,LOW
ca,60,2.9508772491228386,MEDIUM,HIGH,HIGH,LOW
california,4,2.9,LOW,MEDIUM,MEDIUM,HIGH
canada,6,3.65,LOW,MEDIUM,LOW,MEDIUM
chile,34,4.252941176470588,LOW,LOW,MEDIUM,HIGH
china,23,4.443478260869566,LOW,LOW,LOW,LOW
colombia,5,4.52,LOW,LOW,LOW,MEDIUM
colorado,3,3.0666666666666664,LOW,LOW,LOW,HIGH
costarica,2,4.75,LOW,HIGH,LOW,MEDIUM
cuba,1,4.1,LOW,LOW,HIGH,HIGH
dominicanrepublic,14,3.6292857142857144,LOW,HIGH,HIGH,HIGH
ecuador,4,4.7,LOW,MEDIUM,LOW,MEDIUM
elsalvador,7,4.385714285714285,LOW,LOW,LOW,HIGH
ethiopia,1,4.3,LOW,HIGH,LOW,LOW
federatedstatesofmicronesia,2,4.85,LOW,LOW,LOW,HIGH
fiji,7,4.271428571428571,LOW,HIGH,LOW,HIGH
greece,24,4.4750000000000005,LOW,MEDIUM,LOW,HIGH
guam,7,4.5285714285714285,LOW,LOW,LOW,LOW
guatemala,3,4.266666666666667,LOW,MEDIUM,LOW,LOW
hawaii,24,2.9154166666666668,LOW,LOW,MEDIUM,HIGH
idaho,2,2.75,LOW,HIGH,MEDIUM,HIGH
india,13,4.476923076923077,LOW,LOW,MEDIUM,HIGH
indiaregion,4,4.275,LOW,HIGH,HIGH,HIGH
indonesia,288,4.588888888888889,HIGH,LOW,MEDIUM,HIGH
iran,6,4.433333333333334,LOW,MEDIUM,MEDIUM,HIGH
italy,2,4.15,LOW,LOW,HIGH,LOW
japan,103,4.601941747572815,HIGH,HIGH,MEDIUM,HIGH
japanregion,12,4.608333333333333,LOW,LOW,LOW,LOW
kansas,1,3.1,LOW,HIGH,MEDIUM,HIGH
kazakhstan,2,4.550000000000001,LOW,MEDIUM,MEDIUM,MEDIUM
kyrgyzstan,2,4.25,LOW,MEDIUM,MEDIUM,MEDIUM
lebanon,1,4.3,LOW,HIGH,MEDIUM,MEDIUM
louisiana,2,2.55,LOW,HIGH,HIGH,MEDIUM
mauritius,2,4.4,LOW,MEDIUM,MEDIUM,MEDIUM
mexico,15,4.573333333333333,LOW,MEDIUM,LOW,MEDIUM
micronesia,3,4.366666666666667,LOW,LOW,MEDIUM,LOW
missouri,1,4.0,LOW,MEDIUM,LOW,LOW
mongolia,2,4.7,LOW,HIGH,MEDIUM,MEDIUM
montana,3,2.6633333333333336,LOW,LOW,MEDIUM,LOW
mx,8,2.80875,LOW,HIGH,HIGH,HIGH
nevada,92,2.996521739130435,MEDIUM,LOW,LOW,HIGH
newcaledonia,2,4.75,LOW,LOW,HIGH,MEDIUM
newmexico,34,2.985294117647059,LOW,MEDIUM,HIGH,HIGH
newzealand,10,4.7299999999999995,LOW,LOW,MEDIUM,LOW
nicaragua,3,5.133333333333334,LOW,HIGH,MEDIUM,MEDIUM
northernmarianaislands,10,4.46,LOW,HIGH,LOW,HIGH
oklahoma,1,3.05,LOW,LOW,MEDIUM,LOW
oregon,9,2.8899999999999997,LOW,LOW,MEDIUM,MEDIUM
pakistan,9,4.577777777777778,LOW,MEDIUM,MEDIUM,LOW
palau,1,4.7,LOW,HIGH,LOW,HIGH
panama,3,4.266666666666667,LOW,HIGH,MEDIUM,LOW
papuanewguinea,26,4.653846153846154,LOW,LOW,LOW,LOW
peru,13,4.584615384615384,LOW,HIGH,LOW,MEDIUM
philippines,21,4.571428571428571,LOW,MEDIUM,MEDIUM,LOW
portugal,2,4.7,LOW,HIGH,HIGH,LOW
puertorico,72,3.0056944444444444,MEDIUM,MEDIUM,LOW,LOW
russia,47,4.525531914893617,LOW,HIGH,MEDIUM,LOW
sainteustatiusandsaba,1,4.23,LOW,LOW,HIGH,LOW
solomonislands,23,4.630434782608695,LOW,MEDIUM,HIGH,LOW
taiwan,5,4.5200000000000005,LOW,LOW,HIGH,HIGH
tajikistan,2,4.95,LOW,MEDIUM,LOW,HIGH
tanzania,1,4.3,LOW,HIGH,HIGH,LOW
texas,33,2.8454545454545457,LOW,HIGH,HIGH,MEDIUM
timorleste,14,4.6571428571428575,LOW,HIGH,MEDIUM,LOW
tonga,44,4.631818181818182,LOW,LOW,LOW,HIGH
turkey,5,4.6,LOW,MEDIUM,LOW,MEDIUM
turkmenistan,1,4.3,LOW,MEDIUM,LOW,LOW
u.s.virginislands,132,3.3438636363636363,HIGH,MEDIUM,MEDIUM,HIGH
unitedkingdom,1,3.5,LOW,LOW,LOW,LOW
unknown,166,4.504819277108433,HIGH,LOW,MEDIUM,MEDIUM
utah,7,3.1242857142857146,LOW,MEDIUM,MEDIUM,HIGH
vanuatu,27,4.703703703703703,LOW,MEDIUM,MEDIUM,MEDIUM
wallisandfutuna,1,4.0,LOW,HIGH,MEDIUM,HIGH
washington,2,2.625,LOW,MEDIUM,LOW,MEDIUM
wyoming,2,3.25,LOW,HIGH,LOW,MEDIUM
